step,train_error_hist,train_loss_hist,val_error_hist,val_loss_hist,lr_hist
32500,0.03999999910593033,0.5655741691589355,0.05999999865889549,0.10214751958847046,0.006039763315931174
33000,0.03999999910593033,0.5082272291183472,0.0,0.00650956341996789,0.005937112301867324
33500,0.019999999552965164,0.5187035799026489,0.09999999403953552,0.4552777111530304,0.005834050239376023
34000,0.05999999865889549,0.5348961353302002,0.0,0.020810427144169807,0.005730622334884115
34500,0.019999999552965164,0.5094947218894958,0.14000000059604645,0.43511345982551575,0.005626873955288832
35000,0.03999999910593033,0.6161101460456848,0.019999999552965164,0.061806634068489075,0.005522850608058382
35500,0.019999999552965164,0.49169158935546875,0.0,0.015525124967098236,0.005418597921270863
36000,0.03999999910593033,0.49840688705444336,0.03999999910593033,0.1753561645746231,0.005314161623600285
36500,0.11999999731779099,0.560391902923584,0.019999999552965164,0.05493658408522606,0.005209587524258456
37000,0.03999999910593033,0.4781431555747986,0.05999999865889549,0.16707204282283783,0.005104921492901554
37500,0.05999999865889549,0.4817468523979187,0.09999999403953552,0.29661935567855835,0.0050002094395101785
38000,0.03999999910593033,0.5186065435409546,0.0,0.02606392838060856,0.004895497294251712
38500,0.019999999552965164,0.4601314067840576,0.05999999865889549,0.1912687122821808,0.004790830987333833
39000,0.019999999552965164,0.44413426518440247,0.03999999910593033,0.07139798998832703,0.0046862564288580105
39500,0.03999999910593033,0.5147314071655273,0.03999999910593033,0.1129673644900322,0.004581819488681813
40000,0.05999999865889549,0.5265775918960571,0.05999999865889549,0.10844916105270386,0.004477565976298874
40500,0.0,0.42781150341033936,0.07999999821186066,0.22122424840927124,0.004373541620745336
41000,0.05999999865889549,0.4956919550895691,0.019999999552965164,0.08186718076467514,0.004269792050541583
41500,0.09999999403953552,0.5801185965538025,0.03999999910593033,0.12574972212314606,0.00416636277367806
42000,0.03999999910593033,0.46738401055336,0.03999999910593033,0.12144735455513,0.00406329915765397
42500,0.05999999865889549,0.48412132263183594,0.019999999552965164,0.028645934537053108,0.003960646409577587
43000,0.019999999552965164,0.4501974284648895,0.03999999910593033,0.2875507175922394,0.0038584495563369187
43500,0.03999999910593033,0.5041711926460266,0.019999999552965164,0.024539845064282417,0.0037567534248494363
44000,0.03999999910593033,0.5335201025009155,0.019999999552965164,0.0722302496433258,0.0036556026223994987
44500,0.019999999552965164,0.4698900580406189,0.0,0.0041001602075994015,0.003555041517072126
45000,0.03999999910593033,0.48130226135253906,0.03999999910593033,0.11244846135377884,0.003455114218291689
45500,0.07999999821186066,0.5291309952735901,0.0,0.006149962544441223,0.00335586455747406
46000,0.019999999552965164,0.44228893518447876,0.0,0.01950189843773842,0.0032573360688007104
46500,0.019999999552965164,0.4536253809928894,0.019999999552965164,0.0724831074476242,0.0031595719701231644
47000,0.0,0.42130738496780396,0.03999999910593033,0.09078618884086609,0.0030626151440062382
47500,0.07999999821186066,0.4948894679546356,0.07999999821186066,0.35493773221969604,0.0029665081189183197
48000,0.0,0.43868905305862427,0.05999999865889549,0.35395634174346924,0.0028712930505769775
48500,0.019999999552965164,0.43468746542930603,0.019999999552965164,0.13897787034511566,0.0027770117034580754
49000,0.0,0.40882304310798645,0.09999999403953552,0.16395355761051178,0.002683705432476489
49500,0.03999999910593033,0.4247346818447113,0.05999999865889549,0.2568378150463104,0.002591415164846467
50000,0.0,0.39244696497917175,0.019999999552965164,0.028585797175765038,0.002500181382129617
50500,0.0,0.4079674482345581,0.05999999865889549,0.19819380342960358,0.0024100441024783427
51000,0.03999999910593033,0.43297597765922546,0.03999999910593033,0.3125329911708832,0.0023210428630825635
51500,0.019999999552965164,0.3988238573074341,0.05999999865889549,0.25201505422592163,0.002233216702827399
52000,0.019999999552965164,0.4291028678417206,0.019999999552965164,0.07355330139398575,0.002146604145169416
52500,0.019999999552965164,0.4451996088027954,0.07999999821186066,0.23538556694984436,0.002061243181238977
53000,0.03999999910593033,0.42959028482437134,0.03999999910593033,0.09188178181648254,0.0019771712531760676
53500,0.0,0.3843729794025421,0.0,0.005370534025132656,0.0018944252377069393
54000,0.03999999910593033,0.4472874701023102,0.019999999552965164,0.07244861871004105,0.0018130414299687586
54500,0.019999999552965164,0.39286476373672485,0.019999999552965164,0.03025856800377369,0.001733055527589359
55000,0.05999999865889549,0.4892234802246094,0.03999999910593033,0.11198441684246063,0.0016545026150290832
55500,0.03999999910593033,0.49862396717071533,0.07999999821186066,0.16490446031093597,0.0015774171481915784
56000,0.07999999821186066,0.473532110452652,0.09999999403953552,0.2637045383453369,0.0015018329393102993
56500,0.05999999865889549,0.44121336936950684,0.05999999865889549,0.2908196449279785,0.0014277831421173387
57000,0.03999999910593033,0.4482593238353729,0.11999999731779099,0.3657936155796051,0.001355300237301117
57500,0.019999999552965164,0.39161208271980286,0.05999999865889549,0.14562585949897766,0.0012844160182592685
58000,0.03999999910593033,0.46026918292045593,0.019999999552965164,0.035274066030979156,0.0012151615771530105
58500,0.03999999910593033,0.42145705223083496,0.0,0.02056119218468666,0.0011475672912690926
59000,0.03999999910593033,0.4451442360877991,0.0,0.005185798276215792,0.001081662809695314
59500,0.019999999552965164,0.4140183925628662,0.03999999910593033,0.22436746954917908,0.001017477040315461
60000,0.019999999552965164,0.4043736457824707,0.0,0.018694717437028885,0.0009550381371293388
60500,0.03999999910593033,0.42486572265625,0.03999999910593033,0.2896604537963867,0.0008943734879035115
61000,0.0,0.3728163540363312,0.05999999865889549,0.5755928158760071,0.0008355097021581143
61500,0.0,0.36284491419792175,0.019999999552965164,0.06418132036924362,0.000778472599495042
62000,0.0,0.38234853744506836,0.03999999910593033,0.11677954345941544,0.0007232871982726164
62500,0.03999999910593033,0.4301382005214691,0.05999999865889549,0.3376839756965637,0.0006699777046317079
63000,0.0,0.37813249230384827,0.019999999552965164,0.07228272408246994,0.0006185675018781244
63500,0.019999999552965164,0.4311680793762207,0.03999999910593033,0.07243110984563828,0.0005690791402259138
64000,0.0,0.3799718916416168,0.019999999552965164,0.2634192705154419,0.000521534326906104
64500,0.03999999910593033,0.4220697283744812,0.019999999552965164,0.2844035029411316,0.00047595391664518764
65000,0.019999999552965164,0.40732693672180176,0.03999999910593033,0.08417289704084396,0.00043235790251755225
65500,0.03999999910593033,0.42126530408859253,0.019999999552965164,0.11797517538070679,0.00039076540717585483
66000,0.0,0.3944058418273926,0.07999999821186066,0.4144800305366516,0.0003511946744631972
66500,0.0,0.37096336483955383,0.019999999552965164,0.07031138241291046,0.0003136630614107744
67000,0.0,0.3692573308944702,0.019999999552965164,0.14521102607250214,0.0002781870306244999
67500,0.019999999552965164,0.4465254545211792,0.03999999910593033,0.12145727872848511,0.00024478214306397183
68000,0.0,0.37640294432640076,0.03999999910593033,0.06051070988178253,0.000213463051216915
68500,0.03999999910593033,0.4313112199306488,0.019999999552965164,0.18876738846302032,0.00018424349267211982
69000,0.019999999552965164,0.4466257691383362,0.05999999865889549,0.3509347438812256,0.00015713628409367965
69500,0.03999999910593033,0.4211120307445526,0.0,0.007997915148735046,0.0001321533155991783
70000,0.05999999865889549,0.47148042917251587,0.05999999865889549,0.2793595790863037,0.00010930554554429261
70500,0.0,0.3831007778644562,0.019999999552965164,0.18592379987239838,8.860299571609443e-05
71000,0.07999999821186066,0.5088817477226257,0.03999999910593033,0.06880410015583038,7.005474693716374e-05
71500,0.019999999552965164,0.38251960277557373,0.0,0.016626127064228058,5.366893508243986e-05
72000,0.0,0.3784439265727997,0.03999999910593033,0.459320068359375,3.945274751055994e-05
72500,0.019999999552965164,0.3935219943523407,0.05999999865889549,0.22535055875778198,2.7412419911240773e-05
73000,0.0,0.3663497865200043,0.019999999552965164,0.1900620013475418,1.7553233570105076e-05
73500,0.0,0.38200926780700684,0.05999999865889549,0.18662218749523163,9.879513052131195e-06
74000,0.019999999552965164,0.3880990743637085,0.019999999552965164,0.029154565185308456,4.394624304757122e-06
74500,0.0,0.42371511459350586,0.03999999910593033,0.06554025411605835,1.100973181463738e-06
